2026-05-17 18:42:00,029 | INFO | Conforming 1 to file:///var/folders/mt/45j0fyn903v6_rhj982n0qvh0000gn/T/tmpfsb66k5l/index.html
2026-05-17 18:42:01,729 | INFO | Getting tab from queue (has 1)
2026-05-17 18:42:01,729 | INFO | Got 94C5
2026-05-17 18:42:05,068 | INFO | Reloading tab 94C5 before return.
2026-05-17 18:42:05,307 | INFO | Putting tab 94C5 back (queue size: 0).
2026-05-17 18:42:05,308 | INFO | Waiting for all cleanups to finish.
2026-05-17 18:42:05,308 | INFO | Exiting Kaleido.
2026-05-17 18:42:05,308 | INFO | TemporaryDirectory.cleanup() worked.
2026-05-17 18:42:05,309 | INFO | shutil.rmtree worked.
2026-05-17 18:42:05,309 | INFO | Closing browser.
2026-05-17 18:42:05,310 | INFO | TemporaryDirectory.cleanup() worked.
2026-05-17 18:42:05,311 | INFO | shutil.rmtree worked.
2026-05-17 18:42:05,311 | INFO | Closing browser.
2026-05-17 18:42:05,311 | INFO | Cancelling tasks.
2026-05-17 18:42:05,311 | INFO | Exiting Kaleido/Choreo.
2026-05-17 18:42:05,674 | INFO | TemporaryDirectory.cleanup() worked.
2026-05-17 18:42:05,674 | INFO | shutil.rmtree worked.
2026-05-17 18:42:05,674 | INFO | Cancelling tasks.
2026-05-17 18:42:05,674 | INFO | Exiting Kaleido/Choreo.
2026-05-17 18:42:06,383 | INFO | Saved plot: 08_tip_by_payment
2026-05-17 18:42:06,468 | INFO | Chromium init'ed with kwargs {}
2026-05-17 18:42:06,469 | INFO | Found chromium path: /Applications/Google Chrome.app/Contents/MacOS/Google Chrome
2026-05-17 18:42:06,470 | INFO | Temp directory created: /var/folders/mt/45j0fyn903v6_rhj982n0qvh0000gn/T/tmp16dogvjj.
2026-05-17 18:42:06,470 | INFO | Opening browser.
2026-05-17 18:42:06,471 | INFO | Temp directory created: /var/folders/mt/45j0fyn903v6_rhj982n0qvh0000gn/T/tmp6_tbwf7o.
2026-05-17 18:42:06,471 | INFO | Temporary directory at: /var/folders/mt/45j0fyn903v6_rhj982n0qvh0000gn/T/tmp6_tbwf7o
2026-05-17 18:42:08,424 | INFO | Conforming 1 to file:///var/folders/mt/45j0fyn903v6_rhj982n0qvh0000gn/T/tmp16dogvjj/index.html
2026-05-17 18:42:10,099 | INFO | Getting tab from queue (has 1)
2026-05-17 18:42:10,100 | INFO | Got 492B
2026-05-17 18:42:10,831 | INFO | Reloading tab 492B before return.
2026-05-17 18:42:11,055 | INFO | Putting tab 492B back (queue size: 0).
2026-05-17 18:42:11,055 | INFO | Waiting for all cleanups to finish.
2026-05-17 18:42:11,056 | INFO | Exiting Kaleido.
2026-05-17 18:42:11,056 | INFO | TemporaryDirectory.cleanup() worked.
2026-05-17 18:42:11,056 | INFO | shutil.rmtree worked.
2026-05-17 18:42:11,056 | INFO | Closing browser.
2026-05-17 18:42:11,058 | INFO | TemporaryDirectory.cleanup() worked.
2026-05-17 18:42:11,058 | INFO | shutil.rmtree worked.
2026-05-17 18:42:11,058 | INFO | Closing browser.
2026-05-17 18:42:11,059 | INFO | Cancelling tasks.
2026-05-17 18:42:11,059 | INFO | Exiting Kaleido/Choreo.
2026-05-17 18:42:11,334 | INFO | TemporaryDirectory.cleanup() worked.
2026-05-17 18:42:11,334 | INFO | shutil.rmtree worked.
2026-05-17 18:42:11,334 | INFO | Cancelling tasks.
2026-05-17 18:42:11,334 | INFO | Exiting Kaleido/Choreo.
2026-05-17 18:42:11,474 | INFO | Saved plot: 09_trip_duration
2026-05-17 18:42:11,567 | INFO | TemporaryDirectory.cleanup() worked.
2026-05-17 18:42:11,567 | INFO | shutil.rmtree worked.
2026-05-17 18:42:11,567 | INFO | TemporaryDirectory.cleanup() worked.
2026-05-17 18:42:11,567 | INFO | shutil.rmtree worked.
2026-05-17 18:42:12,064 | INFO | Chromium init'ed with kwargs {}
2026-05-17 18:42:12,066 | INFO | Found chromium path: /Applications/Google Chrome.app/Contents/MacOS/Google Chrome
2026-05-17 18:42:12,066 | INFO | Temp directory created: /var/folders/mt/45j0fyn903v6_rhj982n0qvh0000gn/T/tmp0plnscxm.
2026-05-17 18:42:12,067 | INFO | Opening browser.
2026-05-17 18:42:12,067 | INFO | Temp directory created: /var/folders/mt/45j0fyn903v6_rhj982n0qvh0000gn/T/tmpyocqrr35.
2026-05-17 18:42:12,068 | INFO | Temporary directory at: /var/folders/mt/45j0fyn903v6_rhj982n0qvh0000gn/T/tmpyocqrr35
2026-05-17 18:42:13,948 | INFO | Conforming 1 to file:///var/folders/mt/45j0fyn903v6_rhj982n0qvh0000gn/T/tmp0plnscxm/index.html
2026-05-17 18:42:15,525 | INFO | Getting tab from queue (has 1)
2026-05-17 18:42:15,525 | INFO | Got 02D3
2026-05-17 18:42:19,930 | INFO | Reloading tab 02D3 before return.
2026-05-17 18:42:20,154 | INFO | Putting tab 02D3 back (queue size: 0).
2026-05-17 18:42:20,154 | INFO | Waiting for all cleanups to finish.
2026-05-17 18:42:20,155 | INFO | Exiting Kaleido.
2026-05-17 18:42:20,155 | INFO | TemporaryDirectory.cleanup() worked.
2026-05-17 18:42:20,155 | INFO | shutil.rmtree worked.
2026-05-17 18:42:20,155 | INFO | Closing browser.
2026-05-17 18:42:20,157 | INFO | TemporaryDirectory.cleanup() worked.
2026-05-17 18:42:20,158 | INFO | shutil.rmtree worked.
2026-05-17 18:42:20,158 | INFO | Closing browser.
2026-05-17 18:42:20,158 | INFO | Cancelling tasks.
2026-05-17 18:42:20,158 | INFO | Exiting Kaleido/Choreo.
2026-05-17 18:42:20,578 | INFO | TemporaryDirectory.cleanup() worked.
2026-05-17 18:42:20,578 | INFO | shutil.rmtree worked.
2026-05-17 18:42:20,578 | INFO | Cancelling tasks.
2026-05-17 18:42:20,578 | INFO | Exiting Kaleido/Choreo.
2026-05-17 18:42:20,952 | INFO | Saved plot: 10_vendor_comparison
2026-05-17 18:42:21,010 | INFO | Chromium init'ed with kwargs {}
2026-05-17 18:42:21,012 | INFO | Found chromium path: /Applications/Google Chrome.app/Contents/MacOS/Google Chrome
2026-05-17 18:42:21,012 | INFO | Temp directory created: /var/folders/mt/45j0fyn903v6_rhj982n0qvh0000gn/T/tmpkmu5i45r.
2026-05-17 18:42:21,013 | INFO | Opening browser.
2026-05-17 18:42:21,014 | INFO | Temp directory created: /var/folders/mt/45j0fyn903v6_rhj982n0qvh0000gn/T/tmpk936e7_5.
2026-05-17 18:42:21,014 | INFO | Temporary directory at: /var/folders/mt/45j0fyn903v6_rhj982n0qvh0000gn/T/tmpk936e7_5
2026-05-17 18:42:22,921 | INFO | Conforming 1 to file:///var/folders/mt/45j0fyn903v6_rhj982n0qvh0000gn/T/tmpkmu5i45r/index.html
2026-05-17 18:42:24,555 | INFO | Getting tab from queue (has 1)
2026-05-17 18:42:24,555 | INFO | Got 35AF
2026-05-17 18:42:24,681 | INFO | Reloading tab 35AF before return.
2026-05-17 18:42:24,917 | INFO | Putting tab 35AF back (queue size: 0).
2026-05-17 18:42:24,917 | INFO | Waiting for all cleanups to finish.
2026-05-17 18:42:24,917 | INFO | Exiting Kaleido.
2026-05-17 18:42:24,920 | INFO | TemporaryDirectory.cleanup() worked.
2026-05-17 18:42:24,920 | INFO | shutil.rmtree worked.
2026-05-17 18:42:24,920 | INFO | Closing browser.
2026-05-17 18:42:24,922 | INFO | TemporaryDirectory.cleanup() worked.
2026-05-17 18:42:24,923 | INFO | shutil.rmtree worked.
2026-05-17 18:42:24,923 | INFO | Closing browser.
2026-05-17 18:42:24,923 | INFO | Cancelling tasks.
2026-05-17 18:42:24,923 | INFO | Exiting Kaleido/Choreo.
2026-05-17 18:42:25,242 | INFO | TemporaryDirectory.cleanup() worked.
